Frame Count, Frame ID, Time(in milliseconds), E1_Dv1_(x,y), E1_Dv2_(x,y), E2_Dv1_(x,y), E2_Dv2_(x,y), E3_Dv1_(x,y), E3_Dv2_(x,y),
0,1540,51313.96667,766,440,775,497,592,433,588,493,406,443,410,503, 
1,1550,51647.12222,767,439,762,498,582,433,585,491,409,443,417,504, 
2,1560,51980.33333,771,439,766,501,591,434,590,492,406,442,409,502, 
3,1570,52313.54444,759,435,766,504,590,435,591,495,403,446,407,504, 
4,1580,52646.74444,767,436,765,505,597,436,588,496,405,446,407,506, 
5,1590,52979.95556,761,437,762,508,585,434,589,494,401,444,405,506, 
6,1600,53313.15556,765,438,763,508,586,435,587,494,408,444,410,507, 
7,1610,53646.36667,773,436,769,509,591,436,581,496,405,446,405,507, 
8,1620,53979.57778,762,432,769,511,590,437,585,502,402,449,408,509, 
9,1630,54312.78889,757,431,759,511,584,441,587,501,402,450,408,512, 
10,1640,54646.02222,768,425,771,512,583,442,586,503,401,451,405,512, 
11,1650,54979.2,763,422,768,513,589,443,585,505,400,454,400,514, 
12,1660,55312.41111,755,421,768,513,576,445,587,505,393,453,395,512, 
13,1670,55645.61111,760,421,758,510,582,445,581,505,391,453,409,517, 
14,1680,55978.82222,758,417,762,516,583,442,591,508,398,454,398,515, 
15,1690,56312.03333,774,415,769,513,581,444,590,510,393,455,405,516, 
16,1700,56645.24444,772,414,772,514,595,443,590,500,417,455,411,518, 
17,1710,56978.47778,769,415,773,515,577,446,580,505,401,452,411,519, 
18,1720,57311.65556,759,415,768,516,583,444,587,507,415,455,422,516, 
19,1730,57644.86667,769,412,769,517,589,444,586,505,398,456,405,519, 
20,1740,57978.08889,770,412,767,515,592,445,589,507,399,456,412,520, 
21,1750,58311.27778,775,409,771,519,582,445,596,508,415,456,422,519, 
22,1760,58644.48889,771,411,774,516,591,441,591,505,406,456,414,520, 
23,1770,58977.68889,779,409,770,519,584,442,589,507,403,454,414,519, 
24,1780,59310.9,788,408,771,518,579,440,593,506,405,456,415,519, 
25,1790,59644.13333,775,408,774,518,583,440,593,509,397,455,406,518, 
26,1800,59977.32222,777,406,785,516,592,434,592,507,417,456,422,514, 
27,1810,60310.52222,768,407,769,519,587,439,593,507,406,457,412,519, 
28,1820,60643.73333,773,407,773,517,591,437,599,505,409,457,414,518, 
29,1830,60976.94444,775,408,773,521,585,437,590,505,405,456,412,519, 
30,1840,61310.14444,769,407,770,519,588,435,588,507,404,455,413,519, 
31,1850,61643.35556,778,410,771,523,597,438,599,504,411,455,419,519, 
32,1860,61976.56667,776,405,770,519,595,434,594,506,406,452,411,524, 
33,1870,62309.83333,769,405,769,521,590,436,596,505,417,454,417,522, 
34,1880,62642.97778,776,408,774,521,587,435,596,506,402,454,415,518, 
35,1890,62976.18889,776,409,778,521,589,435,596,508,404,455,413,519, 
36,1900,63309.4,771,407,772,523,589,436,599,505,408,455,418,519, 
37,1910,63642.6,779,407,774,519,584,432,591,506,408,455,416,518, 
38,1920,63975.81111,781,407,778,521,592,435,595,503,412,455,416,519, 
39,1930,64309.02222,773,409,772,521,589,431,601,505,407,455,415,521, 
40,1940,64642.22222,771,408,779,520,597,431,595,502,410,455,414,518, 
41,1950,64975.43333,774,406,772,523,593,430,602,501,410,457,410,516, 
42,1960,65308.64444,759,400,773,520,593,428,599,503,413,521,416,456, 
43,1970,65641.85556,768,405,778,520,589,426,593,500,406,458,419,517, 
44,1980,65975.05556,769,403,770,520,597,429,602,500,406,456,410,518, 
45,1990,66308.26667,769,406,773,523,594,427,601,501,405,456,417,520, 
46,2000,66641.46667,767,402,775,523,602,425,594,500,400,456,404,521, 
47,2010,66974.67778,763,404,771,521,593,425,600,502,407,454,414,519, 
48,2020,67307.88889,770,404,773,522,596,425,592,502,409,456,408,521, 
49,2030,67641.1,771,406,776,522,590,423,589,510,405,457,413,522, 
50,2040,67974.3,771,405,771,523,598,423,601,516,408,457,412,522, 
51,2050,68307.51111,768,404,768,522,597,424,599,521,404,457,409,523, 
52,2060,68640.72222,768,405,769,520,594,425,598,525,405,456,401,524, 
53,2070,68973.92222,769,405,778,523,598,422,597,525,409,454,403,523, 
54,2080,69307.15556,773,405,778,523,601,425,596,526,399,452,399,526, 
55,2090,69640.34444,768,405,774,524,598,424,598,525,401,451,407,523, 
56,2100,69973.55556,762,402,769,524,600,423,600,528,410,451,405,525, 
57,2110,70306.75556,758,403,768,524,594,424,599,527,409,446,411,523, 
58,2120,70639.96667,768,404,771,524,596,424,596,531,409,446,400,525, 
59,2130,70973.17778,768,404,773,526,595,424,598,533,408,442,411,525, 
60,2140,71306.37778,765,403,766,525,599,423,594,532,404,444,402,528, 
61,2150,71639.58889,775,405,773,524,606,425,599,531,405,444,393,524, 
62,2160,71972.8,763,402,769,525,593,422,601,534,409,440,408,525, 
63,2170,72306,767,406,781,525,589,422,598,531,414,440,401,526, 
64,2180,72639.21111,764,404,772,523,599,420,599,532,400,526,412,437, 
65,2190,72972.42222,775,405,776,524,603,533,599,422,407,438,404,528, 
66,2200,73305.62222,765,405,784,521,596,422,594,532,411,437,404,525, 
67,2210,73638.83333,763,403,776,525,604,422,606,531,417,435,404,529, 
68,2220,73972.04444,766,407,776,525,605,422,597,533,402,438,408,529, 
69,2230,74305.25556,763,407,775,525,601,422,597,533,403,436,410,529, 
70,2240,74638.45556,771,404,771,524,593,420,603,531,404,436,394,531, 
71,2250,74971.66667,768,406,769,526,589,422,591,533,398,438,415,530, 
72,2260,75304.86667,769,404,768,525,604,424,605,532,422,430,418,529, 
73,2270,75638.07778,770,405,767,522,596,421,601,534,415,435,412,529, 
74,2280,75971.28889,774,404,782,523,601,424,597,533,407,435,413,529, 
75,2290,76304.48889,787,406,772,526,603,420,596,534,411,436,413,530, 
76,2300,76637.7,769,402,772,521,592,420,593,532,408,434,401,526, 
77,2310,76970.91111,779,409,779,525,595,422,599,535,411,436,403,531, 
78,2320,77304.12222,772,405,773,523,589,418,596,531,409,430,402,527, 
79,2330,77637.32222,762,402,765,519,606,408,593,518,401,428,396,527, 
80,2340,77970.53333,764,408,771,520,596,418,592,527,401,432,403,526, 
81,2350,78303.74444,770,386,760,526,604,407,607,517,416,424,413,515, 
82,2360,78636.95556,785,370,772,531,620,388,611,496,436,388,426,475, 
83,2370,78970.15556,779,386,766,536,619,393,599,494,424,383,418,476, 
84,2380,79303.36667,789,412,761,535,618,399,598,504,428,379,409,476, 
85,2390,79636.57778,784,404,775,534,617,402,604,504,418,384,412,473, 
86,2400,79969.77778,780,392,772,536,623,396,599,499,414,381,423,481, 
87,2410,80302.98889,790,401,767,538,619,396,606,499,433,385,428,480, 
88,2420,80636.2,781,388,769,536,621,398,604,501,420,386,425,478, 
89,2430,80969.4,765,373,765,536,611,399,612,501,424,382,428,477, 
90,2440,81302.62222,783,382,775,533,604,396,598,499,424,384,430,479, 
91,2450,81635.82222,788,382,775,534,617,397,606,504,415,384,427,475, 
92,2460,81969.02222,777,374,775,537,624,393,611,498,439,383,436,479, 
93,2470,82302.24444,792,390,760,533,621,397,605,500,438,385,429,478, 
94,2480,82635.44444,777,372,766,538,623,395,611,504,440,382,424,475, 
95,2490,82968.65556,761,369,762,535,630,395,603,503,411,383,415,475, 
96,2500,83301.85556,781,373,782,534,615,393,607,503,436,386,429,478, 
97,2510,83635.06667,781,369,775,534,630,393,622,496,433,383,428,480, 
98,2520,83968.26667,786,373,772,537,614,498,621,400,430,384,422,479, 
99,2530,84301.47778,779,372,767,535,618,394,616,500,435,385,429,478, 
100,2540,84634.68889,773,368,775,533,616,396,610,498,428,381,429,480, 
101,2550,84967.91111,792,378,771,537,613,399,609,500,426,382,433,476, 
102,2560,85301.11111,787,383,771,541,618,403,604,507,438,385,426,477, 
103,2570,85634.31111,783,387,777,538,620,412,619,515,431,387,429,480, 
104,2580,85967.52222,786,379,772,532,618,406,615,511,439,384,429,481, 
105,2590,86300.73333,772,380,761,539,618,407,619,514,431,391,417,480, 
106,2600,86633.93333,784,378,767,535,633,407,611,510,444,387,437,483, 
107,2610,86967.14444,782,374,776,534,624,509,628,402,426,389,424,478, 
108,2620,87300.35556,796,373,768,540,622,407,625,512,446,386,428,476, 
109,2630,87633.55556,779,372,759,540,633,406,622,508,447,385,434,480, 
110,2640,87966.76667,786,372,773,540,636,407,626,510,444,383,430,483, 
111,2650,88299.97778,775,375,763,541,630,404,619,507,442,384,427,478, 
112,2660,88633.17778,786,377,771,540,626,404,633,508,435,386,427,481, 
113,2670,88966.38889,780,378,770,542,615,406,619,508,433,382,428,480, 
114,2680,89299.6,784,375,758,544,619,409,626,510,446,388,434,479, 
115,2690,89632.87778,786,379,770,536,626,512,634,408,428,386,438,480, 
116,2700,89966.01111,790,373,784,520,629,409,630,511,448,385,439,477, 
117,2710,90299.22222,778,379,771,543,633,411,629,510,447,384,442,478, 
118,2720,90632.43333,790,373,777,540,637,406,617,514,438,387,441,483, 
119,2730,90965.63333,797,380,771,540,621,408,618,513,445,384,448,477, 
120,2740,91298.84444,790,377,769,542,632,405,626,504,436,386,434,478, 
121,2750,91632.05556,789,374,775,539,633,404,622,511,445,385,443,481, 
122,2760,91965.25556,789,379,769,539,635,409,624,511,444,386,440,480, 
123,2770,92298.48889,791,375,773,542,635,410,626,513,442,387,433,479, 
124,2780,92631.67778,792,380,781,528,626,499,639,407,444,387,427,479, 
125,2790,92964.87778,773,377,768,527,627,408,619,510,455,389,445,478, 
126,2800,93298.08889,800,381,761,535,640,410,622,502,433,387,436,480, 
127,2810,93631.3,781,378,778,530,633,512,624,408,436,387,429,479, 
128,2820,93964.5,796,379,771,541,624,407,610,515,422,384,438,466, 
129,2830,94297.71111,804,382,775,531,625,410,626,510,444,389,439,476, 
130,2840,94630.92222,788,378,769,541,645,412,633,512,444,389,439,486, 
131,2850,94964.13333,781,384,769,540,624,415,624,516,446,391,439,474, 
